x,vx,ax,y,vy,ay,z,vz,az
1510.4879,156.5915,-33.2657,306.5169,97.4453,-3.3034,1307.6936,202.4972,27.2894
1515.6891,155.4832,-33.2264,309.7631,97.3242,-3.9604,1314.4586,203.4066,27.2676
1520.8534,154.3764,-33.1808,313.0049,97.1813,-4.6171,1321.2540,204.3151,27.2398
1525.9809,153.2712,-33.1286,316.2416,97.0164,-5.2729,1328.0796,205.2226,27.2061
1531.0715,152.1678,-33.0700,319.4724,96.8297,-5.9269,1334.9355,206.1288,27.1667
1536.1254,151.0665,-33.0049,322.6967,96.6213,-6.5788,1341.8215,207.0337,27.1220
1541.1427,149.9675,-32.9336,325.9136,96.3912,-7.2278,1348.7377,207.9369,27.0718
1546.1233,148.8709,-32.8564,329.1225,96.1394,-7.8737,1355.6840,208.8385,27.0162
1551.0674,147.7771,-32.7734,332.3227,95.8663,-8.5160,1362.6603,209.7380,26.9549
1555.9751,146.6860,-32.6853,335.5133,95.5717,-9.1542,1369.6665,210.6355,26.8879
1560.8465,145.5980,-32.5924,338.6939,95.2560,-9.7881,1376.7026,211.5305,26.8148
1565.6817,144.5132,-32.4950,341.8635,94.9192,-10.4172,1383.7685,212.4231,26.7355
1570.4808,143.4317,-32.3935,345.0216,94.5615,-11.0411,1390.8641,213.3129,26.6502
1575.2439,142.3536,-32.2882,348.1674,94.1831,-11.6594,1397.9893,214.1998,26.5588
1579.9711,141.2792,-32.1793,351.3002,93.7842,-12.2715,1405.1441,215.0835,26.4616
1584.6625,140.2084,-32.0671,354.4194,93.3650,-12.8770,1412.3282,215.9639,26.3587
1589.3183,139.1414,-31.9518,357.5243,92.9257,-13.4755,1419.5416,216.8407,26.2503
1593.9386,138.0782,-31.8340,360.6143,92.4666,-14.0665,1426.7842,217.7139,26.1366
1598.5236,137.0191,-31.7137,363.6886,91.9880,-14.6497,1434.0558,218.5832,26.0178
1603.0733,135.9640,-31.5916,366.7466,91.4900,-15.2247,1441.3564,219.4484,25.8938
1607.5879,134.9130,-31.4681,369.7877,90.9730,-15.7912,1448.6857,220.3094,25.7650
1612.0675,133.8661,-31.3434,372.8112,90.4372,-16.3489,1456.0436,221.1661,25.6311
1616.5124,132.8234,-31.2182,375.8166,89.8831,-16.8975,1463.4300,222.0182,25.4923
1620.9225,131.7849,-31.0930,378.8032,89.3107,-17.4367,1470.8448,222.8656,25.3488
1625.2981,130.7506,-30.9680,381.7705,88.7206,-17.9663,1478.2877,223.7081,25.2005
1629.6392,129.7204,-30.8437,384.7177,88.1130,-18.4858,1485.7586,224.5456,25.0478
1633.9461,128.6943,-30.7211,387.6445,87.4882,-18.9957,1493.2573,225.3780,24.8896
1638.2189,127.6723,-30.6016,390.5501,86.8466,-19.4960,1500.7837,226.2049,24.7241
1642.4577,126.6542,-30.4858,393.4341,86.1885,-19.9868,1508.3376,227.0262,24.5509
1646.6626,125.6399,-30.3737,396.2958,85.5142,-20.4676,1515.9188,227.8416,24.3707
1650.8337,124.6293,-30.2656,399.1348,84.8240,-20.9380,1523.5270,228.6509,24.1841
1654.9712,123.6222,-30.1616,401.9506,84.1183,-21.3976,1531.1621,229.4539,23.9918
1659.0752,122.6185,-30.0618,404.7426,83.3975,-21.8460,1538.8238,230.2504,23.7941
1663.1458,121.6181,-29.9666,407.5103,82.6619,-22.2830,1546.5120,231.0402,23.5918
1667.1831,120.6208,-29.8762,410.2532,81.9119,-22.7084,1554.2264,231.8232,23.3851
1671.1872,119.6263,-29.7910,412.9709,81.1480,-23.1217,1561.9668,232.5992,23.1745
1675.1582,118.6347,-29.7111,415.6629,80.3705,-23.5230,1569.7330,233.3681,22.9604
1679.0962,117.6456,-29.6371,418.3288,79.5798,-23.9120,1577.5246,234.1299,22.7431
1683.0013,116.6589,-29.5691,420.9681,78.7764,-24.2885,1585.3416,234.8844,22.5230
1686.8735,115.6743,-29.5075,423.5804,77.9606,-24.6524,1593.1835,235.6314,22.3003
1690.7130,114.6917,-29.4526,426.1653,77.1329,-25.0036,1601.0502,236.3710,22.0753
1694.5197,113.7108,-29.4048,428.7225,76.2937,-25.3419,1608.9415,237.1031,21.8483
1698.2937,112.7314,-29.3644,431.2514,75.4434,-25.6673,1616.8570,237.8276,21.6194
1702.0351,111.7532,-29.3316,433.7519,74.5825,-25.9797,1624.7966,238.5444,21.3890
1705.7439,110.7760,-29.3068,436.2235,73.7114,-26.2790,1632.7599,239.2535,21.1571
1709.4202,109.7994,-29.2903,438.6659,72.8306,-26.5651,1640.7467,239.9549,20.9241
1713.0639,108.8233,-29.2824,441.0788,71.9404,-26.8380,1648.7568,240.6485,20.6900
1716.6751,107.8473,-29.2833,443.4618,71.0414,-27.0975,1656.7899,241.3342,20.4550
1720.2537,106.8711,-29.2932,445.8148,70.1339,-27.3437,1664.8457,242.0121,20.2192
1723.7998,105.8944,-29.3124,448.1373,69.2185,-27.5765,1672.9239,242.6822,19.9828
1727.3133,104.9169,-29.3411,450.4292,68.2955,-27.7958,1681.0244,243.3443,19.7460
1730.7942,103.9383,-29.3795,452.6903,67.3654,-28.0017,1689.1468,243.9986,19.5087
1734.2425,102.9583,-29.4279,454.9202,66.4287,-28.1939,1697.2909,244.6449,19.2712
1737.6581,101.9764,-29.4863,457.1188,65.4858,-28.3726,1705.4564,245.2833,19.0334
1741.0409,100.9925,-29.5548,459.2859,64.5372,-28.5377,1713.6430,245.9138,18.7955
1744.3909,100.0061,-29.6338,461.4212,63.5833,-28.6891,1721.8505,246.5363,18.5575
