x,vx,ax,y,vy,ay,z,vz,az
880.6220,215.8412,-19.6653,0.0058,0.0032,0.0004,1457.8454,133.7183,36.5377
887.8057,215.1817,-19.9080,0.0059,0.0032,0.0003,1462.3230,134.9344,36.4298
894.9673,214.5140,-20.1514,0.0060,0.0032,0.0003,1466.8410,136.1469,36.3199
902.1065,213.8382,-20.3954,0.0061,0.0032,0.0003,1471.3994,137.3557,36.2083
909.2231,213.1543,-20.6399,0.0062,0.0033,0.0002,1475.9980,138.5608,36.0950
916.3167,212.4623,-20.8847,0.0063,0.0033,0.0002,1480.6367,139.7621,35.9802
923.3872,211.7620,-21.1297,0.0064,0.0033,0.0001,1485.3154,140.9595,35.8637
930.4341,211.0536,-21.3748,0.0065,0.0033,0.0001,1490.0340,142.1530,35.7457
937.4573,210.3370,-21.6199,0.0066,0.0033,0.0001,1494.7922,143.3425,35.6262
944.4565,209.6123,-21.8649,0.0067,0.0033,0.0000,1499.5901,144.5281,35.5052
951.4314,208.8794,-22.1098,0.0068,0.0033,0.0000,1504.4274,145.7095,35.3826
958.3817,208.1383,-22.3545,0.0069,0.0033,-0.0000,1509.3040,146.8869,35.2586
965.3072,207.3891,-22.5988,0.0071,0.0033,-0.0001,1514.2198,148.0601,35.1330
972.2075,206.6317,-22.8429,0.0072,0.0033,-0.0001,1519.1747,149.2291,35.0060
979.0825,205.8662,-23.0865,0.0073,0.0033,-0.0001,1524.1684,150.3939,34.8775
985.9319,205.0926,-23.3298,0.0074,0.0033,-0.0002,1529.2009,151.5543,34.7474
992.7553,204.3109,-23.5726,0.0075,0.0033,-0.0002,1534.2719,152.7103,34.6159
999.5525,203.5211,-23.8149,0.0076,0.0033,-0.0003,1539.3815,153.8620,34.4829
1006.3233,202.7232,-24.0567,0.0077,0.0032,-0.0003,1544.5294,155.0092,34.3484
1013.0673,201.9173,-24.2980,0.0078,0.0032,-0.0003,1549.7154,156.1519,34.2124
1019.7843,201.1034,-24.5388,0.0079,0.0032,-0.0004,1554.9394,157.2900,34.0749
1026.4741,200.2814,-24.7789,0.0080,0.0032,-0.0004,1560.2013,158.4236,33.9360
1033.1363,199.4514,-25.0185,0.0081,0.0032,-0.0005,1565.5010,159.5524,33.7956
1039.7708,198.6135,-25.2576,0.0082,0.0032,-0.0005,1570.8381,160.6766,33.6537
1046.3771,197.7676,-25.4960,0.0084,0.0032,-0.0006,1576.2127,161.7960,33.5104
1052.9552,196.9138,-25.7338,0.0085,0.0031,-0.0006,1581.6245,162.9106,33.3656
1059.5046,196.0520,-25.9710,0.0086,0.0031,-0.0006,1587.0733,164.0204,33.2194
1066.0252,195.1824,-26.2075,0.0087,0.0031,-0.0007,1592.5591,165.1253,33.0717
1072.5167,194.3048,-26.4435,0.0088,0.0031,-0.0007,1598.0816,166.2252,32.9226
1078.9788,193.4195,-26.6788,0.0089,0.0030,-0.0008,1603.6407,167.3201,32.7720
1085.4112,192.5263,-26.9134,0.0090,0.0030,-0.0008,1609.2362,168.4100,32.6201
1091.8138,191.6252,-27.1474,0.0091,0.0030,-0.0009,1614.8680,169.4948,32.4666
1098.1862,190.7164,-27.3807,0.0092,0.0030,-0.0009,1620.5358,170.5744,32.3118
1104.5281,189.7999,-27.6134,0.0093,0.0029,-0.0009,1626.2396,171.6489,32.1555
1110.8394,188.8755,-27.8454,0.0094,0.0029,-0.0010,1631.9790,172.7181,31.9978
1117.1197,187.9435,-28.0767,0.0095,0.0029,-0.0010,1637.7541,173.7821,31.8387
1123.3689,187.0038,-28.3074,0.0096,0.0028,-0.0011,1643.5645,174.8407,31.6782
1129.5866,186.0563,-28.5373,0.0096,0.0028,-0.0011,1649.4100,175.8939,31.5162
1135.7726,185.1013,-28.7666,0.0097,0.0028,-0.0012,1655.2907,176.9418,31.3528
1141.9266,184.1386,-28.9951,0.0098,0.0027,-0.0012,1661.2061,177.9841,31.1880
1148.0484,183.1683,-29.2230,0.0099,0.0027,-0.0013,1667.1562,179.0210,31.0218
1154.1377,182.1904,-29.4501,0.0100,0.0026,-0.0013,1673.1408,180.0523,30.8541
1160.1943,181.2049,-29.6765,0.0101,0.0026,-0.0014,1679.1596,181.0779,30.6851
1166.2180,180.2119,-29.9021,0.0102,0.0025,-0.0014,1685.2126,182.0979,30.5146
1172.2084,179.2114,-30.1270,0.0103,0.0025,-0.0014,1691.2994,183.1122,30.3427
1178.1653,178.2035,-30.3512,0.0103,0.0024,-0.0015,1697.4200,184.1208,30.1693
1184.0885,177.1880,-30.5746,0.0104,0.0024,-0.0015,1703.5741,185.1235,29.9946
