x,vx,ax,y,vy,ay,z,vz,az
1321.1995,140.6071,-35.5623,334.1765,63.0356,-27.9981,1291.8934,225.4802,29.3162
1325.8666,139.4182,-35.7728,336.2621,62.0996,-28.1486,1299.4256,226.4523,29.0107
1330.4939,138.2222,-35.9924,338.3164,61.1590,-28.2823,1306.9901,227.4142,28.7047
1335.0813,137.0187,-36.2211,340.3393,60.2142,-28.3992,1314.5865,228.3659,28.3984
1339.6284,135.8075,-36.4587,342.3306,59.2657,-28.4994,1322.2144,229.3074,28.0917
1344.1351,134.5882,-36.7053,344.2903,58.3142,-28.5829,1329.8735,230.2387,27.7848
1348.6009,133.3605,-36.9607,346.2182,57.3602,-28.6495,1337.5635,231.1598,27.4777
1353.0257,132.1241,-37.2249,348.1143,56.4042,-28.6995,1345.2841,232.0706,27.1703
1357.4091,130.8788,-37.4977,349.9785,55.4469,-28.7327,1353.0348,232.9711,26.8627
1361.7508,129.6243,-37.7790,351.8107,54.4887,-28.7492,1360.8153,233.8614,26.5548
1366.0506,128.3602,-38.0686,353.6111,53.5303,-28.7490,1368.6254,234.7414,26.2465
1370.3080,127.0863,-38.3664,355.3794,52.5721,-28.7322,1376.4647,235.6112,25.9380
1374.5229,125.8024,-38.6722,357.1159,51.6148,-28.6989,1384.3327,236.4706,25.6290
1378.6948,124.5082,-38.9856,358.8204,50.6589,-28.6490,1392.2293,237.3198,25.3195
1382.8233,123.2034,-39.3065,360.4932,49.7049,-28.5826,1400.1539,238.1586,25.0094
1386.9082,121.8878,-39.6347,362.1341,48.7533,-28.4999,1408.1064,238.9871,24.6988
1390.9490,120.5611,-39.9698,363.7434,47.8049,-28.4008,1416.0863,239.8052,24.3873
1394.9455,119.2231,-40.3115,365.3212,46.8600,-28.2856,1424.0933,240.6129,24.0751
1398.8971,117.8737,-40.6595,366.8675,45.9192,-28.1544,1432.1270,241.4102,23.7619
1402.8036,116.5125,-41.0134,368.3825,44.9830,-28.0072,1440.1872,242.1970,23.4476
1406.6645,115.1394,-41.3730,369.8664,44.0520,-27.8442,1448.2734,242.9734,23.1323
1410.4794,113.7543,-41.7377,371.3193,43.1267,-27.6657,1456.3853,243.7392,22.8156
1414.2480,112.3569,-42.1073,372.7416,42.2076,-27.4718,1464.5225,244.4944,22.4975
1417.9697,110.9471,-42.4813,374.1333,41.2953,-27.2627,1472.6848,245.2390,22.1780
1421.6443,109.5248,-42.8592,375.4947,40.3901,-27.0387,1480.8717,245.9729,21.8568
1425.2713,108.0899,-43.2406,376.8260,39.4927,-26.8000,1489.0829,246.6961,21.5338
1428.8502,106.6421,-43.6252,378.1276,38.6034,-26.5470,1497.3180,247.4085,21.2090
1432.3806,105.1815,-44.0122,379.3997,37.7229,-26.2799,1505.5766,248.1100,20.8822
1435.8621,103.7080,-44.4013,380.6426,36.8515,-25.9992,1513.8585,248.8007,20.5532
1439.2943,102.2214,-44.7921,381.8566,35.9896,-25.7051,1522.1632,249.4803,20.2221
1442.6767,100.7218,-45.1839,383.0420,35.1378,-25.3982,1530.4904,250.1488,19.8886
1446.0090,99.2092,-45.5761,384.1992,34.2964,-25.0790,1538.8397,250.8062,19.5527
1449.2905,97.6834,-45.9685,385.3285,33.4658,-24.7478,1547.2107,251.4523,19.2142
1452.5210,96.1446,-46.3604,386.4304,32.6465,-24.4053,1555.6031,252.0871,18.8731
1455.7000,94.5927,-46.7510,387.5051,31.8388,-24.0523,1564.0164,252.7105,18.5293
1458.8271,93.0279,-47.1402,388.5531,31.0431,-23.6889,1572.4503,253.3224,18.1826
1461.9017,91.4501,-47.5273,389.5748,30.2596,-23.3159,1580.9044,253.9227,17.8331
1464.9236,89.8594,-47.9115,390.5705,29.4887,-22.9347,1589.3783,254.5113,17.4806
1467.8922,88.2560,-48.2924,391.5408,28.7306,-22.5456,1597.8717,255.0881,17.1251
1470.8072,86.6399,-48.6697,392.4861,27.9856,-22.1493,1606.3841,255.6529,16.7665
1473.6681,85.0113,-49.0426,393.4067,27.2540,-21.7470,1614.9151,256.2058,16.4049
