x,vx,ax,y,vy,ay,z,vz,az
1263.7774,270.9107,-0.9445,-0.0006,-0.0001,0.0000,1431.6849,-42.3665,-9.6367
1272.8072,270.8785,-0.9845,-0.0007,-0.0001,0.0000,1430.2674,-42.6876,-9.6284
1281.8359,270.8450,-1.0271,-0.0007,-0.0001,0.0000,1428.8391,-43.0084,-9.6194
1290.8635,270.8101,-1.0720,-0.0007,-0.0001,0.0000,1427.4001,-43.3289,-9.6099
1299.8899,270.7736,-1.1189,-0.0007,-0.0001,0.0000,1425.9505,-43.6491,-9.5999
1308.9151,270.7355,-1.1673,-0.0007,-0.0001,0.0000,1424.4902,-43.9689,-9.5895
1317.9389,270.6957,-1.2170,-0.0007,-0.0001,0.0000,1423.0192,-44.2884,-9.5787
1326.9614,270.6543,-1.2676,-0.0007,-0.0001,0.0000,1421.5376,-44.6075,-9.5676
1335.9825,270.6112,-1.3188,-0.0007,-0.0001,0.0000,1420.0454,-44.9262,-9.5562
1345.0022,270.5664,-1.3703,-0.0007,-0.0001,0.0000,1418.5426,-45.2446,-9.5447
1354.0203,270.5199,-1.4216,-0.0007,-0.0001,0.0000,1417.0291,-45.5625,-9.5330
1363.0368,270.4716,-1.4727,-0.0007,-0.0001,0.0000,1415.5051,-45.8801,-9.5213
1372.0517,270.4217,-1.5230,-0.0007,-0.0001,0.0000,1413.9704,-46.1973,-9.5095
1381.0649,270.3701,-1.5724,-0.0007,-0.0001,0.0000,1412.4253,-46.5141,-9.4978
1390.0764,270.3169,-1.6206,-0.0007,-0.0001,0.0000,1410.8695,-46.8305,-9.4862
1399.0860,270.2621,-1.6674,-0.0007,-0.0001,0.0000,1409.3032,-47.1465,-9.4748
1408.0938,270.2057,-1.7124,-0.0007,-0.0001,0.0000,1407.7264,-47.4621,-9.4636
1417.0997,270.1479,-1.7556,-0.0007,-0.0001,0.0000,1406.1391,-47.7774,-9.4526
1426.1037,270.0887,-1.7967,-0.0007,-0.0001,0.0000,1404.5413,-48.0923,-9.4420
1435.1056,270.0281,-1.8356,-0.0007,-0.0001,0.0000,1402.9329,-48.4068,-9.4317
1444.1055,269.9663,-1.8721,-0.0007,-0.0001,0.0000,1401.3141,-48.7211,-9.4218
1453.1033,269.9033,-1.9061,-0.0007,-0.0001,0.0000,1399.6849,-49.0350,-9.4124
1462.0991,269.8392,-1.9375,-0.0007,-0.0001,0.0000,1398.0451,-49.3486,-9.4034
1471.0926,269.7741,-1.9663,-0.0008,-0.0001,0.0000,1396.3950,-49.6619,-9.3948
1480.0840,269.7082,-1.9923,-0.0008,-0.0001,0.0000,1394.7344,-49.9749,-9.3868
1489.0732,269.6413,-2.0156,-0.0008,-0.0001,0.0000,1393.0633,-50.2876,-9.3793
1498.0601,269.5738,-2.0362,-0.0008,-0.0001,0.0000,1391.3819,-50.6002,-9.3723
1507.0447,269.5056,-2.0541,-0.0008,-0.0001,0.0000,1389.6900,-50.9125,-9.3659
1516.0271,269.4368,-2.0693,-0.0008,-0.0001,0.0000,1387.9877,-51.2246,-9.3600
1525.0072,269.3676,-2.0818,-0.0008,-0.0001,-0.0000,1386.2750,-51.5365,-9.3546
1533.9849,269.2980,-2.0918,-0.0008,-0.0001,0.0000,1384.5519,-51.8482,-9.3498
1542.9604,269.2282,-2.0993,-0.0008,-0.0001,0.0000,1382.8185,-52.1598,-9.3455
1551.9335,269.1581,-2.1044,-0.0008,-0.0001,-0.0000,1381.0746,-52.4712,-9.3417
1560.9043,269.0879,-2.1073,-0.0008,-0.0001,0.0000,1379.3204,-52.7826,-9.3384
1569.8727,269.0176,-2.1081,-0.0008,-0.0001,-0.0000,1377.5558,-53.0938,-9.3356
1578.8388,268.9473,-2.1069,-0.0008,-0.0001,0.0000,1375.7808,-53.4049,-9.3332
1587.8025,268.8771,-2.1040,-0.0008,-0.0001,0.0000,1373.9954,-53.7160,-9.3312
1596.7639,268.8071,-2.0993,-0.0008,-0.0001,-0.0000,1372.1997,-54.0270,-9.3296
1605.7230,268.7372,-2.0932,-0.0008,-0.0001,0.0000,1370.3936,-54.3380,-9.3284
1614.6797,268.6675,-2.0858,-0.0008,-0.0001,0.0000,1368.5772,-54.6489,-9.3275
1623.6341,268.5981,-2.0773,-0.0008,-0.0001,-0.0000,1366.7504,-54.9598,-9.3269
1632.5863,268.5290,-2.0678,-0.0008,-0.0001,0.0000,1364.9132,-55.2707,-9.3265
1641.5361,268.4603,-2.0576,-0.0008,-0.0001,-0.0000,1363.0657,-55.5816,-9.3264
1650.4836,268.3919,-2.0468,-0.0008,-0.0001,-0.0000,1361.2078,-55.8925,-9.3264
1659.4289,268.3238,-2.0357,-0.0008,-0.0001,0.0000,1359.3395,-56.2033,-9.3265
1668.3719,268.2562,-2.0243,-0.0008,-0.0001,-0.0000,1357.4609,-56.5142,-9.3268
1677.3126,268.1889,-2.0129,-0.0009,-0.0001,-0.0000,1355.5719,-56.8251,-9.3270
1686.2511,268.1220,-2.0016,-0.0009,-0.0001,0.0000,1353.6725,-57.1360,-9.3273
1695.1874,268.0554,-1.9906,-0.0009,-0.0001,-0.0000,1351.7628,-57.4469,-9.3275
1704.1215,267.9893,-1.9800,-0.0009,-0.0001,0.0000,1349.8427,-57.7579,-9.3277
1713.0534,267.9234,-1.9700,-0.0009,-0.0001,0.0000,1347.9123,-58.0688,-9.3277
1721.9831,267.8579,-1.9608,-0.0009,-0.0001,-0.0000,1345.9715,-58.3797,-9.3276
1730.9106,267.7927,-1.9524,-0.0009,-0.0001,0.0000,1344.0203,-58.6906,-9.3273
1739.8359,267.7278,-1.9449,-0.0009,-0.0001,-0.0000,1342.0588,-59.0015,-9.3268
1748.7591,267.6631,-1.9386,-0.0009,-0.0001,-0.0000,1340.0869,-59.3124,-9.3261
1757.6801,267.5985,-1.9334,-0.0009,-0.0001,0.0000,1338.1046,-59.6233,-9.3251
1766.5990,267.5342,-1.9294,-0.0009,-0.0001,-0.0000,1336.1120,-59.9341,-9.3238
1775.5157,267.4699,-1.9267,-0.0009,-0.0001,0.0000,1334.1090,-60.2449,-9.3222
1784.4303,267.4057,-1.9254,-0.0009,-0.0001,0.0000,1332.0957,-60.5556,-9.3202
1793.3428,267.3415,-1.9255,-0.0009,-0.0001,-0.0000,1330.0720,-60.8662,-9.3179
1802.2531,267.2774,-1.9270,-0.0009,-0.0001,0.0000,1328.0379,-61.1768,-9.3152
1811.1613,267.2131,-1.9299,-0.0009,-0.0001,0.0000,1325.9935,-61.4872,-9.3122
1820.0673,267.1487,-1.9343,-0.0009,-0.0001,0.0000,1323.9388,-61.7976,-9.3088
1828.9712,267.0841,-1.9402,-0.0009,-0.0001,0.0000,1321.8737,-62.1078,-9.3049
1837.8729,267.0193,-1.9475,-0.0009,-0.0001,0.0000,1319.7983,-62.4179,-9.3007
1846.7725,266.9543,-1.9562,-0.0009,-0.0001,0.0000,1317.7125,-62.7279,-9.2961
1855.6699,266.8889,-1.9662,-0.0009,-0.0001,0.0000,1315.6164,-63.0377,-9.2911
1864.5651,266.8232,-1.9776,-0.0009,-0.0001,0.0000,1313.5100,-63.3473,-9.2858
1873.4581,266.7571,-1.9902,-0.0009,-0.0001,0.0000,1311.3933,-63.6567,-9.2800
1882.3489,266.6905,-2.0041,-0.0010,-0.0001,0.0000,1309.2662,-63.9659,-9.2740
1891.2374,266.6235,-2.0190,-0.0010,-0.0001,-0.0000,1307.1289,-64.2750,-9.2675
1900.1238,266.5559,-2.0351,-0.0010,-0.0001,0.0000,1304.9812,-64.5838,-9.2608
1909.0078,266.4878,-2.0521,-0.0010,-0.0001,0.0000,1302.8233,-64.8924,-9.2537
1917.8896,266.4191,-2.0699,-0.0010,-0.0001,0.0000,1300.6551,-65.2007,-9.2464
1926.7691,266.3498,-2.0886,-0.0010,-0.0001,0.0000,1298.4766,-65.5088,-9.2388
1935.6463,266.2799,-2.1080,-0.0010,-0.0001,0.0000,1296.2878,-65.8166,-9.2309
1944.5211,266.2093,-2.1280,-0.0010,-0.0001,0.0000,1294.0888,-66.1242,-9.2228
1953.3935,266.1380,-2.1484,-0.0010,-0.0001,0.0000,1291.8795,-66.4315,-9.2146
1962.2636,266.0661,-2.1693,-0.0010,-0.0001,0.0000,1289.6600,-66.7385,-9.2061
1971.1313,265.9934,-2.1905,-0.0010,-0.0001,0.0000,1287.4303,-67.0452,-9.1975
1979.9965,265.9200,-2.2119,-0.0010,-0.0001,0.0000,1285.1904,-67.3516,-9.1888
1988.8593,265.8459,-2.2334,-0.0010,-0.0001,0.0000,1282.9402,-67.6578,-9.1801
1997.7196,265.7711,-2.2549,-0.0010,-0.0001,0.0000,1280.6798,-67.9637,-9.1712
2006.5773,265.6956,-2.2763,-0.0010,-0.0001,-0.0000,1278.4093,-68.2692,-9.1623
2015.4326,265.6194,-2.2976,-0.0010,-0.0001,0.0000,1276.1286,-68.5745,-9.1534
2024.2853,265.5424,-2.3186,-0.0010,-0.0001,0.0000,1273.8377,-68.8794,-9.1445
