x,vx,ax,y,vy,ay,z,vz,az
829.5161,274.0789,-1.6904,18.6512,18.1531,11.4445,916.3799,0.1133,-0.1089
838.6511,274.0207,-1.8022,19.2627,18.5362,11.5424,916.3836,0.1097,-0.1042
847.7841,273.9588,-1.9114,19.8870,18.9226,11.6395,916.3872,0.1063,-0.0998
856.9149,273.8933,-2.0181,20.5242,19.3122,11.7357,916.3907,0.1031,-0.0954
866.0436,273.8242,-2.1222,21.1745,19.7050,11.8310,916.3941,0.1000,-0.0912
875.1699,273.7518,-2.2240,21.8379,20.1009,11.9254,916.3973,0.0970,-0.0871
884.2937,273.6760,-2.3238,22.5146,20.5000,12.0190,916.4005,0.0942,-0.0831
893.4149,273.5969,-2.4183,23.2046,20.9022,12.1119,916.4036,0.0915,-0.0792
902.5334,273.5148,-2.4958,23.9081,21.3075,12.2050,916.4066,0.0889,-0.0754
911.6492,273.4305,-2.5483,24.6252,21.7158,12.2991,916.4095,0.0864,-0.0715
920.7621,273.3449,-2.5754,25.3559,22.1274,12.3945,916.4124,0.0841,-0.0675
929.8722,273.2588,-2.5784,26.1004,22.5421,12.4912,916.4152,0.0819,-0.0635
938.9794,273.1730,-2.5582,26.8587,22.9601,12.5892,916.4178,0.0799,-0.0592
948.0837,273.0882,-2.5165,27.6311,23.3814,12.6886,916.4205,0.0780,-0.0548
957.1853,273.0052,-2.4550,28.4175,23.8060,12.7894,916.4231,0.0762,-0.0502
966.2841,272.9246,-2.3771,29.2182,24.2341,12.8913,916.4256,0.0747,-0.0454
975.3803,272.8467,-2.2950,30.0332,24.6655,12.9934,916.4280,0.0732,-0.0405
984.4739,272.7716,-2.2261,30.8626,25.1003,13.0940,916.4304,0.0720,-0.0355
993.5651,272.6983,-2.1694,31.7066,25.5384,13.1931,916.4328,0.0709,-0.0307
1002.6538,272.6269,-2.1128,32.5652,25.9798,13.2916,916.4352,0.0699,-0.0258
1011.7402,272.5575,-2.0535,33.4386,26.4245,13.3898,916.4375,0.0691,-0.0212
1020.8243,272.4900,-1.9921,34.3269,26.8725,13.4876,916.4398,0.0685,-0.0166
1029.9062,272.4247,-1.9288,35.2301,27.3237,13.5850,916.4421,0.0680,-0.0122
1038.9860,272.3615,-1.8635,36.1485,27.7781,13.6820,916.4443,0.0677,-0.0079
1048.0637,272.3004,-1.7964,37.0820,28.2358,13.7786,916.4466,0.0675,-0.0037
1057.1394,272.2417,-1.7276,38.0309,28.6967,13.8748,916.4488,0.0674,0.0003
1066.2132,272.1853,-1.6572,38.9952,29.1608,13.9706,916.4511,0.0675,0.0043
1075.2851,272.1312,-1.5855,39.9750,29.6281,14.0660,916.4533,0.0677,0.0082
1084.3553,272.0796,-1.5124,40.9704,30.0985,14.1611,916.4556,0.0681,0.0120
1093.4238,272.0304,-1.4383,41.9816,30.5722,14.2557,916.4579,0.0685,0.0157
1102.4907,271.9837,-1.3633,43.0086,31.0489,14.3501,916.4602,0.0691,0.0194
1111.5560,271.9395,-1.2875,44.0515,31.5288,14.4441,916.4625,0.0698,0.0229
1120.6200,271.8979,-1.2113,45.1106,32.0119,14.5378,916.4648,0.0706,0.0265
1129.6826,271.8588,-1.1347,46.1857,32.4980,14.6312,916.4672,0.0716,0.0301
1138.7439,271.8222,-1.0580,47.2771,32.9873,14.7242,916.4696,0.0726,0.0336
1147.8041,271.7882,-0.9816,48.3849,33.4796,14.8168,916.4720,0.0738,0.0371
1156.8632,271.7568,-0.9056,49.5091,33.9751,14.9088,916.4745,0.0751,0.0406
1165.9212,271.7278,-0.8298,50.6499,34.4735,15.0004,916.4770,0.0765,0.0439
1174.9784,271.7015,-0.7758,51.8074,34.9751,15.0888,916.4796,0.0780,0.0472
1184.0347,271.6761,-0.7585,52.9816,35.4795,15.1717,916.4822,0.0797,0.0501
1193.0901,271.6509,-0.7659,54.1727,35.9865,15.2504,916.4849,0.0814,0.0526
1202.1447,271.6251,-0.7942,55.3808,36.4962,15.3254,916.4877,0.0832,0.0548
1211.1985,271.5979,-0.8427,56.6058,37.0082,15.3964,916.4905,0.0850,0.0567
1220.2512,271.5689,-0.9105,57.8480,37.5226,15.4635,916.4933,0.0870,0.0582
1229.3030,271.5372,-0.9966,59.1074,38.0391,15.5268,916.4963,0.0889,0.0594
1238.3537,271.5024,-1.0996,60.3840,38.5577,15.5862,916.4993,0.0909,0.0601
1247.4031,271.4639,-1.2179,61.6779,39.0782,15.6421,916.5023,0.0929,0.0606
1256.4512,271.4212,-1.3497,62.9892,39.6005,15.6945,916.5055,0.0950,0.0608
1265.4978,271.3740,-1.4931,64.3179,40.1245,15.7438,916.5087,0.0970,0.0607
1274.5428,271.3217,-1.6462,65.6642,40.6501,15.7902,916.5119,0.0990,0.0604
1283.5859,271.2642,-1.8067,67.0280,41.1772,15.8340,916.5153,0.1010,0.0600
1292.6270,271.2013,-1.9726,68.4094,41.7057,15.8756,916.5187,0.1030,0.0594
1301.6659,271.1327,-2.1415,69.8084,42.2356,15.9153,916.5221,0.1050,0.0588
1310.7024,271.0585,-2.3102,71.2251,42.7667,15.9537,916.5257,0.1069,0.0581
1319.7364,270.9787,-2.4755,72.6595,43.2991,15.9913,916.5292,0.1088,0.0575
1328.7676,270.8935,-2.6366,74.1117,43.8328,16.0284,916.5329,0.1107,0.0569
1337.7959,270.8029,-2.7940,75.5817,44.3677,16.0649,916.5366,0.1126,0.0564
1346.8211,270.7072,-2.9473,77.0696,44.9038,16.1010,916.5404,0.1145,0.0559
1355.8430,270.6064,-3.0947,78.5753,45.4411,16.1370,916.5443,0.1164,0.0556
1364.8615,270.5009,-3.2332,80.0990,45.9796,16.1733,916.5482,0.1182,0.0554
1373.8764,270.3909,-3.3613,81.6406,46.5193,16.2105,916.5521,0.1201,0.0554
1382.8875,270.2768,-3.4780,83.2003,47.0603,16.2488,916.5562,0.1219,0.0556
1391.8948,270.1590,-3.5824,84.7780,47.6026,16.2883,916.5603,0.1238,0.0559
1400.8981,270.0380,-3.6740,86.3738,48.1462,16.3292,916.5644,0.1256,0.0564
1409.8973,269.9141,-3.7525,87.9877,48.6912,16.3718,916.5686,0.1275,0.0571
1418.8923,269.7878,-3.8179,89.6199,49.2376,16.4161,916.5729,0.1294,0.0579
1427.8831,269.6596,-3.8702,91.2703,49.7856,16.4621,916.5773,0.1314,0.0590
1436.8696,269.5298,-3.9097,92.9389,50.3351,16.5099,916.5817,0.1334,0.0602
1445.8517,269.3989,-3.9371,94.6260,50.8863,16.5595,916.5862,0.1354,0.0616
1454.8295,269.2673,-3.9529,96.3314,51.4391,16.6107,916.5907,0.1375,0.0632
1463.8029,269.1354,-3.9580,98.0553,51.9936,16.6635,916.5953,0.1396,0.0649
1472.7719,269.0034,-3.9535,99.7976,52.5500,16.7178,916.6000,0.1418,0.0667
1481.7365,268.8718,-3.9404,101.5586,53.1082,16.7734,916.6048,0.1441,0.0686
1490.6967,268.7408,-3.9200,103.3382,53.6682,16.8300,916.6096,0.1464,0.0705
1499.6525,268.6105,-3.8935,105.1365,54.2302,16.8874,916.6145,0.1488,0.0726
1508.6040,268.4812,-3.8624,106.9536,54.7940,16.9454,916.6195,0.1512,0.0746
1517.5513,268.3530,-3.8280,108.7895,55.3598,17.0037,916.6246,0.1537,0.0767
1526.4942,268.2260,-3.7916,110.6443,55.9276,17.0619,916.6298,0.1563,0.0787
1535.4330,268.1002,-3.7548,112.5180,56.4973,17.1199,916.6351,0.1590,0.0808
1544.3676,267.9757,-3.7187,114.4108,57.0689,17.1773,916.6404,0.1617,0.0827
1553.2981,267.8523,-3.6847,116.3226,57.6425,17.2339,916.6458,0.1645,0.0846
1562.2244,267.7300,-3.6540,118.2536,58.2179,17.2892,916.6514,0.1673,0.0864
1571.1468,267.6087,-3.6277,120.2038,58.7951,17.3430,916.6570,0.1703,0.0880
1580.0650,267.4882,-3.6067,122.1733,59.3741,17.3951,916.6627,0.1732,0.0895
1588.9793,267.3683,-3.5921,124.1621,59.9548,17.4453,916.6685,0.1762,0.0909
1597.8896,267.2487,-3.5845,126.1703,60.5371,17.4932,916.6745,0.1793,0.0921
1606.7959,267.1293,-3.5846,128.1979,61.1210,17.5387,916.6805,0.1824,0.0932
1615.6982,267.0097,-3.5928,130.2451,61.7063,17.5817,916.6866,0.1855,0.0941
1624.5965,266.8898,-3.6096,132.3117,62.2931,17.6220,916.6929,0.1886,0.0947
1633.4908,266.7691,-3.6350,134.3979,62.8811,17.6594,916.6992,0.1918,0.0953
1642.3811,266.6474,-3.6691,136.5038,63.4704,17.6941,916.7056,0.1950,0.0956
1651.2673,266.5245,-3.7119,138.6293,64.0607,17.7258,916.7122,0.1982,0.0957
1660.1494,266.4000,-3.7631,140.7745,64.6521,17.7546,916.7189,0.2014,0.0958
1669.0273,266.2736,-3.8225,142.9395,65.2444,17.7806,916.7256,0.2046,0.0956
1677.9010,266.1451,-3.8894,145.1242,65.8375,17.8038,916.7325,0.2077,0.0953
1686.7703,266.0143,-3.9634,147.3286,66.4313,17.8244,916.7395,0.2109,0.0948
1695.6352,265.8809,-4.0438,149.5529,67.0258,17.8424,916.7466,0.2141,0.0942
1704.4957,265.7447,-4.1299,151.7970,67.6208,17.8581,916.7537,0.2172,0.0936
1713.3515,265.6056,-4.2209,154.0610,68.2163,17.8716,916.7610,0.2203,0.0928
1722.2027,265.4633,-4.3159,156.3448,68.8122,17.8831,916.7684,0.2234,0.0919
1731.0490,265.3179,-4.4141,158.6485,69.4085,17.8929,916.7759,0.2264,0.0910
1739.8905,265.1691,-4.5146,160.9720,70.0051,17.9012,916.7835,0.2294,0.0901
1748.7269,265.0169,-4.6164,163.3155,70.6019,17.9083,916.7912,0.2324,0.0891
1757.5582,264.8613,-4.7188,165.6788,71.1990,17.9143,916.7990,0.2354,0.0881
1766.3843,264.7023,-4.8207,168.0621,71.7962,17.9197,916.8069,0.2383,0.0871
1775.2050,264.5399,-4.9215,170.4652,72.3936,17.9245,916.8149,0.2412,0.0862
1784.0203,264.3742,-5.0202,172.8883,72.9912,17.9291,916.8230,0.2441,0.0853
1792.8299,264.2052,-5.1163,175.3313,73.5889,17.9337,916.8312,0.2469,0.0844
1801.6339,264.0331,-5.2090,177.7942,74.1868,17.9385,916.8395,0.2497,0.0836
