x,vx,ax,y,vy,ay,z,vz,az
1394.2330,272.5773,-1.0409,49.6868,25.9571,7.3688,1485.0494,-14.7155,-3.3869
1403.3183,272.5420,-1.0773,50.5561,26.2028,7.3730,1484.5570,-14.8285,-3.3937
1412.4025,272.5055,-1.1113,51.4336,26.4486,7.3772,1484.0608,-14.9418,-3.4004
1421.4854,272.4679,-1.1428,52.3194,26.6946,7.3814,1483.5609,-15.0552,-3.4071
1430.5670,272.4293,-1.1717,53.2133,26.9407,7.3857,1483.0572,-15.1689,-3.4138
1439.6473,272.3898,-1.1979,54.1154,27.1870,7.3901,1482.5496,-15.2828,-3.4204
1448.7263,272.3494,-1.2214,55.0258,27.4334,7.3946,1482.0383,-15.3969,-3.4271
1457.8039,272.3083,-1.2422,55.9443,27.6800,7.3991,1481.5232,-15.5113,-3.4338
1466.8802,272.2666,-1.2602,56.8711,27.9267,7.4038,1481.0042,-15.6259,-3.4405
1475.9550,272.2243,-1.2756,57.8061,28.1735,7.4086,1480.4814,-15.7406,-3.4472
1485.0285,272.1816,-1.2883,58.7493,28.4206,7.4134,1479.9548,-15.8557,-3.4539
1494.1005,272.1384,-1.2984,59.7008,28.6678,7.4185,1479.4244,-15.9709,-3.4606
1503.1710,272.0950,-1.3060,60.6605,28.9151,7.4236,1478.8901,-16.0864,-3.4674
1512.2401,272.0514,-1.3111,61.6285,29.1627,7.4288,1478.3520,-16.2021,-3.4741
1521.3078,272.0076,-1.3140,62.6047,29.4104,7.4342,1477.8100,-16.3180,-3.4809
1530.3740,271.9638,-1.3147,63.5892,29.6583,7.4397,1477.2641,-16.4341,-3.4877
1539.4387,271.9200,-1.3134,64.5819,29.9064,7.4453,1476.7144,-16.5505,-3.4945
1548.5020,271.8762,-1.3102,65.5829,30.1546,7.4510,1476.1607,-16.6671,-3.5013
1557.5638,271.8326,-1.3053,66.5922,30.4031,7.4567,1475.6032,-16.7839,-3.5082
1566.6241,271.7892,-1.2988,67.6098,30.6518,7.4626,1475.0418,-16.9010,-3.5150
